1.0499999999999972	8.081378242288723e-210
1.1499999999999972	1.5840204171883303e-167
1.2499999999999971	4.334851040852849e-136
1.3499999999999972	3.9887786572760337e-112
1.449999999999997	1.627347926963752e-93
1.5499999999999972	1.5669552970582186e-78
1.6499999999999972	2.600997317354967e-66
1.7499999999999973	1.9843432864957531e-56
1.8499999999999972	1.2239543317564972e-48
1.949999999999997	3.793943510496045e-42
2.049999999999997	1.6286515926726944e-36
2.1499999999999972	1.1330173261257327e-31
2.2499999999999973	1.5547347002481847e-27
2.349999999999997	4.531540693812939e-24
2.4499999999999975	4.863364024193795e-21
2.549999999999997	9.383335881315106e-80
2.6499999999999972	2.336587435280646e-100
2.7499999999999973	5.652603952476771e-91
2.849999999999997	8.69652500029816e-83
2.9499999999999975	2.315518303842312e-87
3.049999999999997	6.640361140921133e-80
3.1499999999999972	4.143066929736073e-73
3.2499999999999973	4.916648462091836e-67
3.3499999999999974	1.382248980057686e-61
3.4499999999999975	1.107495484337165e-56
3.549999999999997	2.849760968470436e-52
3.6499999999999972	2.904189056549663e-48
3.7499999999999973	1.2644601313831467e-44
3.8499999999999974	2.5948126962832717e-41
3.9499999999999975	2.856591381881354e-38
4.049999999999997	1.7698824216988341e-35
4.149999999999997	6.789752541116844e-33
4.249999999999997	1.593768731295502e-30
4.349999999999998	2.4137663280277944e-28
4.4499999999999975	2.3768666858697446e-26
4.549999999999997	1.6929122637251977e-24
4.649999999999997	8.736757198982493e-23
4.749999999999997	3.3681981925192286e-21
4.849999999999998	1.0353243414310092e-19
4.9499999999999975	2.4076571118917774e-18
5.049999999999997	4.61419072048706e-17
5.149999999999998	7.394867150287186e-16
5.249999999999997	9.59539078003031e-15
5.349999999999997	1.0734091583927787e-13
5.4499999999999975	1.0257741359450735e-12
5.549999999999997	8.482011702394689e-12
5.649999999999998	6.152785473238586e-11
5.749999999999997	4.059779015938827e-10
5.849999999999998	2.321301860308482e-9
5.9499999999999975	1.1958415565764181e-8
6.049999999999997	5.6445758176996385e-8
6.149999999999998	2.4140571668132303e-7
6.249999999999997	9.654809375612926e-7
6.349999999999998	0.000003570321023066939
6.4499999999999975	0.000012277653878836723
6.549999999999997	0.00004055547195304074
6.649999999999998	0.00012231106923669244
6.749999999999997	0.00034785085450629306
6.849999999999998	0.0009366278654998275
6.9499999999999975	0.002395330641019593
7.049999999999997	0.005771188930703568
7.149999999999998	0.01345911054290468
7.249999999999997	0.030098003850001283
7.349999999999998	0.06470735756267709
7.4499999999999975	0.13726418859965012
7.549999999999997	0.2746065015087654
7.649999999999998	0.5317218287863819
7.749999999999997	0.9985594051844238
7.849999999999998	1.8060272764394312
7.9499999999999975	3.2061633519411457
8.049999999999997	5.564971426743539
8.149999999999999	9.453160888979982
8.249999999999996	15.686272779329858
8.349999999999998	25.94090805552739
8.449999999999998	41.226136050016365
8.549999999999997	64.24240009609885
8.649999999999999	98.26261563441403
8.749999999999996	145.99801259420929
8.849999999999998	215.68856033775754
8.949999999999998	313.624132657465
9.049999999999997	449.19951235796015
9.149999999999997	643.8649836312245
9.249999999999998	896.3870475718917
9.349999999999998	1232.0045891059358
9.449999999999998	1672.6553387098782
9.549999999999997	2244.4650326473875
9.649999999999997	2949.689800929751
9.749999999999998	3871.3353069677537
9.849999999999998	5029.389014679368
9.949999999999998	6472.081252869594
10.049999999999997	8364.61542944357
10.149999999999997	10572.6064795627
10.249999999999998	5822.010318522867
10.349999999999998	7295.869136904677
10.449999999999998	8928.361843316961
10.549999999999997	11018.855303423483
10.649999999999999	13503.612865603967
10.749999999999998	16436.36496742318
10.849999999999998	19876.30299188645
10.949999999999998	24368.75547609476
11.049999999999997	29090.954771740962
11.149999999999999	34530.60252275087
11.249999999999998	40764.476480335994
11.349999999999998	47221.87524332578
11.449999999999998	55165.78342562276
11.549999999999997	47273.38632334938
11.649999999999999	54667.67801684253
11.749999999999998	64347.36031503248
11.849999999999998	73766.44152866912
11.949999999999998	84122.1708949917
12.049999999999997	95800.99337259034
12.149999999999999	94429.31594380167
12.249999999999998	104861.2028090461
12.349999999999998	118221.6135801019
12.449999999999998	132717.55583886147
12.549999999999997	148497.2890497243
12.649999999999999	169313.27354131156
12.749999999999998	188223.4984464342
12.849999999999998	208625.47053350083
12.949999999999998	230612.66045481386
13.049999999999997	254216.2647958607
13.149999999999999	275349.5248445619
13.249999999999998	301913.043377015
13.349999999999998	330223.6007525413
13.449999999999998	360355.3007901409
13.549999999999997	400263.5342194208
13.649999999999999	434681.3113276089
13.749999999999998	471094.10949176224
13.849999999999998	509489.0601871842
13.949999999999998	542098.7549991442
14.049999999999997	584511.3720962077
14.149999999999999	628365.5478875786
14.249999999999998	673568.8623521464
14.349999999999998	722289.2856265635
14.449999999999998	786699.7974549582
14.549999999999997	839701.3478234134
14.649999999999999	894849.8517943243
14.749999999999998	952239.806214942
14.849999999999998	999710.6333430945
14.949999999999998	1060330.4967811396
15.049999999999997	1123235.0784258195
15.149999999999999	1188484.337698811
15.249999999999998	1277517.4657812042
15.349999999999998	1347936.0898828995
15.449999999999998	1420396.3272523317
15.549999999999997	1495042.4853045184
15.649999999999999	1571967.590075126
15.749999999999998	1632886.7108311737
15.849999999999998	1712211.486298952
15.949999999999998	1791589.414009353
16.049999999999997	1876864.504782674
16.15	1993057.1959632982
16.25	2081135.3850472956
16.349999999999998	2170863.2951353537
16.449999999999996	2262502.081897204
16.549999999999997	2333286.4209161317
16.65	2426620.2904874347
16.75	2521381.453871921
16.849999999999998	2617750.6112732943
16.949999999999996	2715752.9740895964
17.049999999999997	2856907.4854362323
17.15	2958383.2062789532
17.249999999999996	3061459.583486342
17.349999999999998	3166041.0897359923
17.45	3242528.441385348
17.549999999999997	3347200.6026719776
17.65	3452942.4066088405
17.749999999999996	3559808.865998544
17.849999999999998	3719251.7116649514
17.95	3829024.679682292
18.049999999999997	3939110.229739022
18.15	4050714.3354575788
18.249999999999996	4163658.7938564974
18.349999999999998	4240339.996749276
18.45	4351749.303738647
18.549999999999997	4463221.378357477
18.65	4575583.701268787
18.749999999999996	4750445.946109516
18.849999999999998	4864302.783153671
18.95	4978275.16017673
19.049999999999997	5093067.197847868
19.15	5169649.43497139
19.249999999999996	5282216.495974389
19.349999999999998	5394361.131322084
19.45	5506877.902936788
19.549999999999997	5619973.504038892
19.65	5804547.300589183
19.749999999999996	5917672.659654892
19.849999999999998	6030972.693380655
19.95	6145190.07323317
20.049999999999997	7369.571054565751
20.15	8161.443285142269
20.25	9021.039227815187
20.349999999999998	9955.160304877909
20.45	11099.577987401428
20.549999999999997	12203.287826587597
20.65	13397.803167640302
20.75	14684.564019018697
20.849999999999998	16071.245271970287
20.95	17438.82912015583
21.049999999999997	19016.926066869517
21.15	20707.317760818656
21.25	22515.504262516093
21.349999999999998	24733.013132073123
21.45	26815.640335954562
21.549999999999997	29032.98771484535
21.65	31393.53382423194
21.75	33911.31558511156
21.849999999999998	36326.54270987897
21.95	39115.6410907334
22.049999999999997	42065.5365052515
22.15	45189.491735780684
22.25	49026.68892408678
22.349999999999998	52537.44672935423
22.45	56229.356783512325
22.549999999999997	60039.37509785271
22.65	63850.10857258126
22.75	68093.90291769849
22.849999999999998	72460.75127641087
22.95	77229.76781594008
23.049999999999997	82137.5226587285
23.15	88045.5500447114
23.25	93435.26999782646
23.349999999999998	99233.25546331108
23.45	104966.69734555889
23.549999999999997	110622.88789052879
23.65	116932.6581055412
23.75	123491.76767695002
23.849999999999998	130319.47232672054
23.95	138867.51651224354
24.049999999999997	146287.3811947522
24.15	153992.4670804399
24.25	161984.69688987
24.349999999999998	170288.09838402047
24.45	177792.8636892432
24.549999999999997	186516.52007072887
24.65	195531.2257012221
24.75	204843.0035974497
24.849999999999998	216671.5958299328
24.95	226625.73638983874
25.049999999999997	236944.93337705493
25.15	247584.35461637977
25.25	257151.45405355596
25.349999999999998	268214.91527214134
25.45	279575.7729225969
25.549999999999997	291266.616029027
25.65	303292.4246234077
25.75	318763.9924288027
25.849999999999998	331490.53738651617
25.95	344524.44434923487
26.049999999999997	357959.81533555454
26.15	369688.7416019657
26.25	383458.29216688033
26.349999999999998	397549.890500813
26.45	411958.9594444208
26.549999999999997	430157.02551085
26.65	446089.6933704133
26.75	461549.44094616617
26.849999999999998	476483.6643403893
26.95	492644.58185226895
27.049999999999997	507263.74283770926
27.15	522860.68836144306
27.25	539621.1896118439
27.349999999999998	557465.5304161517
27.45	579337.9749725705
27.549999999999997	598157.5577239529
27.65	616189.2482498161
27.75	634612.0660898517
27.849999999999998	650169.3510387249
27.95	668770.0207512442
28.049999999999997	687621.3452766429
28.15	706722.7372051885
28.25	726246.2930306521
28.349999999999998	753075.1259952472
28.45	773139.2656065366
28.549999999999997	793532.6863548266
28.65	814308.9722350496
28.75	831169.7603432016
28.849999999999998	851882.559981566
28.95	872819.7519888357
29.049999999999997	894070.1749107387
29.15	924215.6670120832
29.25	946100.0114496961
29.349999999999998	967992.4214868096
29.45	990495.1459500015
29.549999999999997	1013271.7736548494
29.65	1030770.6990858219
29.75	1053183.5579205623
29.849999999999998	1075838.0685232354
29.95	1098722.3481308755
30.049999999999997	1132988.859195771
30.15	1157826.043105835
