1.5	5.45E-107
2.5	3.70E-27
3.5	9.50E-52
4.5	9.79E-33
5.5	4.52E-17
6.5	7.39E-09
7.5	3.90E-04
8.5	5.26E-01
9.5	2.71E+01
10.5	2.95E+02
11.5	1.83E+03
12.5	6.57E+03
13.5	2.10E+04
14.5	5.22E+04
15.5	1.06E+05
16.5	1.85E+05
17.5	2.88E+05
18.5	4.07E+05
19.5	5.40E+05
20.5	2.19E+04
21.5	2.95E+04
22.5	4.36E+04
23.5	6.61E+04
24.5	1.00E+05
25.5	1.48E+05
26.5	2.31E+04
27.5	3.74E+04
28.5	5.64E+04
29.5	7.97E+04
30.5	1.08E+05
31.5	1.37E+05
32.5	1.68E+05
33.5	2.00E+05
34.5	2.32E+05
35.5	2.65E+05
36.5	2.97E+05
37.5	3.24E+05
38.5	3.59E+05
39.5	3.84E+05
40.5	4.10E+05
41.5	4.32E+05
42.5	4.59E+05
43.5	4.72E+05
44.5	4.89E+05
45.5	5.06E+05
46.5	5.12E+05
47.5	5.24E+05
48.5	5.24E+05
49.5	5.27E+05
50.5	5.30E+05
51.5	5.28E+05
52.5	5.26E+05
53.5	5.22E+05
54.5	5.24E+05
55.5	5.08E+05
56.5	4.90E+05
57.5	4.77E+05
58.5	5.50E+05
59.5	6.08E+05
60.5	4.44E+05
61.5	4.21E+05
62.5	4.09E+05
63.5	3.95E+05
64.5	3.76E+05
65.5	3.53E+05
66.5	3.26E+05
67.5	3.68E+05
68.5	2.87E+05
69.5	2.72E+05
70.5	2.23E+05
71.5	2.11E+05
72.5	1.79E+05
73.5	1.54E+05
74.5	1.40E+05
75.5	1.15E+05
76.5	9.69E+04
77.5	6.99E+04
78.5	4.57E+04
79.5	1.88E+04
80.5	0.00E+00
